Index_Crimes,Date,Monster involved,Days of Investigation,Region,Crime Type,Crime Weapon,Time of Day,Evidence Found,Year,Month,Day,Investigation Time
4610,1366,1,93,1,1,4,3,5,0,8,2,3
5078,325,0,87,2,1,2,2,0,5,5,6,0
8127,1206,4,7,4,4,3,0,0,0,10,6,2
123,475,4,31,0,1,0,3,4,4,0,3,1
182,587,5,62,2,1,0,0,4,3,4,4,0
9342,1093,2,36,4,0,2,0,3,2,1,2,1
8175,423,0,44,2,1,4,1,0,0,8,3,1
6495,1499,2,62,0,3,0,0,2,0,5,4,0
9835,567,5,10,0,1,0,3,4,1,8,1,2
5039,712,5,30,2,1,3,0,3,2,2,2,2
1170,1302,0,88,2,1,4,2,3,0,0,2,0
9094,1191,0,76,0,2,4,2,3,1,10,0,0
1548,53,3,51,4,4,0,3,1,3,11,5,1
9083,931,3,7,4,2,3,0,0,3,7,2,2
7936,475,2,21,4,3,0,0,2,4,0,3,2
9201,842,1,40,4,0,0,0,0,0,9,4,1
1551,25,1,6,0,1,3,0,5,3,2,0,2
9351,1093,4,91,0,4,0,3,0,2,1,2,3
5575,260,2,54,4,0,0,0,2,0,7,4,1
2633,1255,2,44,4,3,4,0,3,4,3,1,1
6189,20,4,27,0,1,0,3,2,2,8,3,2
9233,1088,1,29,1,1,0,3,2,0,9,0,2
7531,1500,2,7,4,6,3,3,2,1,10,1,2
2203,447,5,93,2,1,0,0,3,1,5,0,3
8067,1186,3,29,4,2,2,2,3,1,3,6,2
2379,1122,5,4,2,0,1,0,4,3,5,1,2
9269,843,1,17,0,1,3,0,5,2,1,6,2
3538,1234,0,36,1,1,1,2,0,0,10,3,1
2159,228,2,95,2,3,2,0,2,1,3,6,3
1496,637,2,24,2,3,3,0,2,5,6,4,2
2824,163,2,98,4,0,4,0,2,0,11,4,3
4890,1470,4,93,1,4,1,0,4,4,1,6,3
9878,1501,0,11,0,3,2,2,0,5,6,0,2
10032,1502,2,71,2,0,1,0,3,3,1,1,0
4809,945,2,24,4,0,2,0,2,2,5,4,2
7262,1424,4,20,4,4,0,2,1,4,4,6,2
6102,1503,3,52,3,2,0,2,2,2,11,3,1
9733,1504,4,43,3,5,1,2,0,0,5,2,1
3481,1505,4,24,3,5,1,3,1,3,5,4,2
8231,1051,5,87,0,6,3,3,4,4,9,5,0
7842,264,5,28,0,5,4,0,4,2,9,0,2
3657,1150,2,69,2,0,2,0,2,3,10,4,0
1974,1506,0,58,0,3,0,2,0,4,10,4,1
563,74,2,27,2,2,2,0,3,4,4,1,2
4307,1055,5,92,1,1,0,0,3,0,2,6,3
1176,1507,0,3,0,1,3,3,0,0,4,2,2
1600,4,4,10,3,3,3,3,4,3,4,1,2
6213,557,2,76,2,0,2,0,2,5,6,5,0
9817,1248,4,59,3,3,4,3,0,1,8,0,1
5897,1508,3,45,3,4,2,3,3,1,3,2,1
5315,1249,2,21,4,3,0,3,3,4,10,2,2
5292,1509,4,80,1,1,3,0,2,0,11,1,0
7990,1086,4,23,3,1,0,1,4,3,4,2,2
9254,1510,4,12,3,4,3,1,2,0,5,0,2
1614,1511,4,69,1,5,4,3,2,3,9,4,0
7253,1015,4,93,0,5,2,1,4,3,6,0,3
305,1512,2,1,2,2,4,0,3,3,10,5,2
9757,1513,5,19,0,0,0,0,4,3,4,5,2
7017,914,4,66,3,4,0,0,5,2,7,6,0
3833,500,5,32,1,0,4,0,1,2,9,1,1
4618,49,1,66,1,1,2,0,1,3,11,4,0
4379,635,0,36,2,2,2,3,0,0,9,6,1
2890,1277,3,26,4,1,0,3,3,4,0,6,2
5754,1122,4,21,0,4,3,2,2,3,5,1,2
3176,603,4,92,1,4,4,1,2,2,3,1,3
1374,686,0,44,0,0,0,0,0,3,8,2,1
4579,831,3,72,1,4,2,1,3,4,10,0,0
9847,1514,5,8,1,1,4,0,4,5,5,4,2
5747,8,5,25,1,1,2,3,4,4,7,4,2
494,288,0,84,2,2,2,1,0,0,9,3,0
7913,87,4,2,3,5,1,2,1,4,8,4,2
9651,1177,3,29,4,2,1,2,2,4,11,2,2
5960,1167,3,82,0,2,2,3,0,0,6,3,0
8196,328,5,49,2,1,2,0,4,4,10,6,1
7435,914,2,20,4,3,1,0,2,2,7,6,2
1165,850,0,60,2,1,0,2,3,1,9,6,1
5438,488,0,39,2,2,1,3,3,0,7,6,1
9839,464,1,81,3,1,2,0,5,0,10,1,0
5481,830,5,87,2,1,3,0,1,0,8,2,0
8897,1515,3,64,4,2,2,1,0,4,11,1,0
5238,481,3,56,4,1,0,3,3,0,3,0,1
8495,139,2,75,2,3,2,1,2,2,1,3,0
6251,1314,2,28,4,0,2,0,2,2,9,1,2
9799,1516,2,23,2,3,3,3,3,4,0,1,2
8354,963,3,15,4,2,1,2,2,0,1,3,2
5368,847,3,16,3,2,2,1,2,0,1,5,2
10001,1517,5,41,2,5,2,1,3,0,9,2,1
673,632,3,32,1,2,2,3,0,2,11,2,1
3388,1120,4,60,3,4,4,2,4,4,10,5,1
8941,809,3,58,4,4,4,0,4,4,2,4,1
8140,1518,0,22,0,0,3,0,0,3,6,1,2
650,494,3,64,3,2,3,2,2,2,10,5,0
9334,302,0,48,2,1,2,2,0,1,6,6,1
179,123,4,96,1,4,0,2,4,2,4,6,3
6497,1506,5,19,2,0,4,0,4,4,10,4,2
10008,853,4,56,3,3,2,1,1,0,4,4,1
3474,264,5,6,2,1,2,0,3,2,9,0,2
794,800,0,26,2,3,0,2,0,2,8,1,2
6457,1519,5,96,1,1,1,1,3,0,11,3,3
9156,158,1,67,4,0,0,0,0,3,5,6,0
10025,1520,1,55,1,1,2,3,5,4,11,3,1
3237,961,5,34,2,0,1,0,4,4,0,4,1
4850,557,2,20,2,3,4,0,3,5,6,5,2
7912,91,3,41,4,4,4,2,0,2,1,0,1
8017,89,1,70,1,0,3,0,5,2,3,1,0
92,121,2,92,2,0,0,0,2,1,7,5,3
5822,380,3,46,4,2,4,0,2,2,5,4,1
9118,1521,2,35,0,0,2,0,3,1,3,5,1
9599,1302,3,96,4,4,2,1,0,0,0,2,3
8321,961,1,95,1,4,2,0,5,4,0,4,3
1993,556,4,47,3,5,0,3,0,3,3,4,1
2937,69,4,74,3,5,0,3,2,3,2,6,0
538,1378,5,97,2,1,4,3,1,4,3,6,3
3672,1522,1,6,0,4,0,0,5,2,1,4,2
1006,1171,4,5,4,4,2,2,1,3,1,3,2
5912,1148,1,70,1,1,4,3,4,4,2,6,0
4268,1450,5,84,2,1,0,1,1,1,7,0,0
5675,1043,2,11,2,0,3,0,2,0,0,0,2
2340,263,4,91,3,4,0,0,4,1,3,2,3
2179,1523,0,61,2,0,1,0,0,3,3,3,0
5371,1524,4,57,3,5,2,0,1,4,8,3,1
1442,1076,4,71,0,4,1,2,0,2,0,3,0
8718,395,2,61,2,6,2,3,2,2,10,6,0
6093,679,5,14,2,1,2,0,4,3,1,3,2
4460,217,3,30,1,2,2,3,2,4,1,5,2
8908,1492,4,88,1,5,2,2,4,3,9,1,0
3118,1514,3,87,4,2,2,3,3,5,5,4,0
7875,600,3,90,0,2,2,1,3,1,7,1,0
9245,1525,1,84,0,1,0,3,4,4,11,5,0
8293,1058,4,82,0,1,1,1,4,1,10,0,0
9670,565,4,55,3,4,2,0,1,3,8,6,1
9631,1526,4,54,3,3,1,0,2,1,7,5,1
503,1069,4,47,1,4,2,1,2,3,10,5,1
3788,1527,4,1,4,1,2,1,1,1,3,5,2
2349,1528,4,85,1,1,3,0,2,3,11,6,0
4310,1529,3,50,1,2,0,3,2,1,4,6,1
3440,1043,0,26,0,0,2,0,3,0,0,0,2
153,85,3,77,4,2,2,2,3,3,8,0,0
7442,441,4,32,3,4,2,0,0,3,2,6,1
702,978,1,48,0,4,2,0,1,3,11,0,1
4462,1530,4,21,3,5,2,2,4,0,11,2,2
5757,1531,4,81,3,5,1,0,2,1,7,6,0
1757,852,2,30,4,0,4,0,3,1,10,5,2
3033,915,3,16,1,2,3,0,4,0,2,1,2
170,846,0,70,2,1,1,2,0,2,7,5,0
6173,580,0,68,0,2,4,2,0,0,9,2,0
4669,207,2,27,2,0,0,0,3,2,4,4,2
2897,947,1,53,1,1,3,3,2,4,3,2,1
8631,1355,0,87,2,0,3,0,0,1,0,6,0
4749,1395,5,49,2,1,2,0,4,3,11,5,1
2915,1036,0,58,0,1,2,2,0,1,8,5,1
3063,1139,1,30,1,3,4,0,2,3,1,6,2
8267,352,3,98,4,2,2,3,2,2,1,3,3
9070,140,0,97,2,3,3,3,0,1,5,4,3
8615,428,0,51,0,1,2,2,0,0,4,3,1
5741,996,0,63,2,2,3,3,0,2,4,0,0
7280,1383,1,28,1,1,1,0,4,4,1,3,2
6051,1129,5,93,2,1,1,0,4,3,11,2,3
2304,674,2,22,2,0,2,0,3,3,9,2,2
7203,422,4,49,1,4,2,2,1,2,5,0,1
5765,1532,5,66,2,0,3,0,4,2,8,4,0
8075,785,5,12,2,0,4,0,3,1,7,3,2
5346,1119,5,9,4,0,2,0,1,1,8,1,2
4348,576,4,7,0,4,3,3,2,1,2,0,2
7518,983,4,73,0,4,0,3,2,3,10,0,0
435,806,0,20,2,1,4,2,3,2,11,6,2
7139,236,2,16,2,3,4,1,2,0,3,2,2
6430,321,1,62,4,1,4,0,4,0,11,2,0
4257,526,3,36,4,4,0,2,3,4,8,0,1
433,100,5,3,2,1,0,0,1,0,8,0,2
2250,1389,2,26,4,0,0,0,3,1,5,1,2
101,686,2,75,2,0,0,0,2,3,8,2,0
9336,954,1,85,0,3,2,3,0,1,11,2,0
3342,1526,3,92,3,2,2,2,0,1,7,5,3
2793,883,0,64,0,2,1,3,0,2,10,4,0
5917,1533,1,98,0,0,2,0,5,1,11,5,3
4785,1082,2,75,2,0,3,0,2,2,5,5,0
7163,481,5,54,2,1,2,0,3,0,3,0,1
9729,1290,4,5,3,1,2,2,2,2,5,3,2
3321,20,3,43,1,4,2,2,0,2,8,3,1
7788,446,0,87,0,3,2,3,3,2,7,2,0
7945,1049,2,69,4,0,2,0,3,0,5,1,0
6129,712,0,66,0,3,2,0,0,2,2,2,0
9327,878,5,68,4,6,3,0,4,1,7,0,0
3614,737,0,33,1,0,1,0,0,4,2,0,1
1481,1534,1,7,1,4,4,1,1,0,1,4,2
7751,674,3,90,3,4,2,3,3,3,9,2,0
2261,276,1,70,3,1,2,0,5,1,9,1,0
1763,1412,2,35,4,2,0,0,2,1,6,2,1
9852,886,4,52,4,4,1,0,0,5,3,1,1
6156,1535,1,11,1,3,3,0,5,0,6,4,2
8871,1467,3,52,0,2,2,3,3,0,8,1,1
9495,1025,0,15,2,3,3,2,0,4,8,3,2
8457,971,1,38,0,3,2,0,4,3,3,4,1
5075,1482,4,34,3,1,0,1,0,3,8,3,1
9326,1536,4,81,3,4,0,3,4,1,3,0,0
3984,1389,0,67,0,2,0,3,0,1,5,1,0
6932,51,4,99,3,5,0,0,2,1,1,6,3
5404,38,2,56,2,0,2,0,2,3,1,0,1
9517,5,1,10,3,1,0,0,5,2,5,3,2
2146,968,3,67,4,2,3,2,3,2,8,3,0
5019,196,3,74,3,1,3,0,5,4,7,1,0
8663,1473,1,35,0,1,3,0,5,1,11,4,1
3823,1531,4,37,4,5,4,0,2,1,7,6,1
6942,1030,3,71,3,2,0,1,2,0,10,3,0
925,514,5,69,2,1,1,1,1,4,11,1,0
9488,956,3,49,4,2,3,3,3,0,8,3,1
7323,97,3,35,4,1,4,2,2,1,10,1,1
8089,1537,2,47,2,3,0,3,2,2,8,4,1
5881,399,0,11,2,2,1,2,0,1,9,5,2
4448,584,2,31,4,6,3,0,2,3,8,1,1
4910,974,5,56,1,0,4,0,4,3,6,3,1
8602,180,5,39,2,1,1,0,3,0,2,6,1
5479,742,0,61,0,0,1,0,0,2,11,1,0
7809,386,3,21,0,4,3,1,2,4,11,2,2
1217,347,3,54,4,2,0,0,3,0,5,3,1
3807,1142,2,19,2,0,2,0,2,0,7,1,2
5411,372,5,37,4,1,0,3,3,2,5,4,1
3891,1452,1,41,3,1,3,0,5,0,1,4,1
1948,1538,2,8,2,0,2,0,2,2,1,0,2
3148,1539,1,6,0,1,4,0,0,1,7,4,2
2671,220,5,34,2,5,2,0,4,1,8,0,1
7714,1393,2,2,2,6,3,0,2,0,11,5,2
7433,428,4,2,4,5,0,1,1,0,4,3,2
8266,443,1,20,0,3,4,0,1,4,9,4,2
7685,1437,1,84,1,1,2,0,4,0,4,0,0
2758,1304,5,94,0,1,3,0,4,0,8,5,3
9694,1540,1,2,0,3,0,1,5,1,8,1,2
5032,863,3,26,4,2,2,1,3,0,7,5,2
6916,706,3,46,3,2,0,0,3,4,2,1,1
7774,870,1,14,0,1,0,0,5,2,1,2,2
4053,1165,2,55,4,0,0,0,3,3,11,0,1
2655,1541,1,77,3,1,0,0,5,0,6,3,0
7309,1542,4,19,4,5,3,2,1,0,2,4,2
8340,176,4,15,4,1,4,0,4,2,7,0,2
9662,37,0,82,0,1,4,2,0,0,3,0,0
813,738,3,61,4,4,0,2,2,3,7,2,0
4681,477,3,22,4,2,0,2,2,0,5,2,2
5300,961,4,69,3,4,4,0,1,4,0,4,0
5624,133,0,6,0,3,2,2,0,2,1,6,2
5799,1543,5,97,4,6,2,0,1,1,1,6,3
5193,311,3,46,3,4,0,2,3,4,11,6,1
8350,916,0,63,3,3,1,2,0,3,2,5,0
4505,387,5,7,2,1,3,0,4,4,11,3,2
1256,1272,3,8,4,2,3,3,1,0,9,5,2
7015,1403,3,72,0,2,2,3,3,2,3,0,0
5800,1368,4,11,3,3,0,2,1,4,0,0,2
5379,936,4,75,3,4,2,3,2,0,4,5,0
555,1338,1,18,1,1,4,2,5,0,10,5,2
3054,750,1,27,1,1,0,0,1,2,8,6,2
5821,852,5,81,2,1,3,0,3,1,10,5,0
4072,75,4,83,3,4,0,0,1,3,5,2,0
27,1049,0,96,0,0,3,0,3,0,5,1,3
4999,1237,4,54,3,4,0,1,1,0,1,4,1
5202,346,5,83,0,1,4,0,1,3,6,0,0
2536,1544,4,58,4,4,2,2,2,3,3,1,1
1448,1526,3,97,3,1,0,3,1,1,7,5,3
2610,513,3,90,3,2,0,0,3,1,1,3,0
1317,39,1,32,0,1,2,0,5,3,7,6,1
5872,425,0,74,0,1,2,3,0,4,3,4,0
7421,1120,0,80,2,2,2,0,3,4,10,5,0
5335,415,3,95,1,4,4,2,0,3,4,2,3
6176,1128,1,30,1,1,2,0,1,2,6,4,2
1235,256,0,58,0,2,2,2,3,3,9,1,1
7508,1545,4,44,4,4,1,3,4,4,3,3,1
2576,1164,2,53,2,0,0,0,3,4,10,6,1
758,1058,4,95,3,1,4,3,4,1,10,0,3
444,462,3,69,1,2,0,0,3,3,2,0,0
4416,1218,1,87,3,0,1,0,5,3,10,6,0
4494,39,4,44,3,5,1,0,0,3,7,6,1
2879,1179,5,66,2,0,3,0,1,4,9,4,0
1187,1342,4,55,3,1,1,1,2,1,5,5,1
7568,472,1,71,1,1,4,0,0,1,4,5,0
2729,415,3,47,3,2,2,0,2,3,4,2,1
9986,1546,3,93,4,2,2,1,2,0,3,6,3
9601,1547,3,63,4,4,0,3,5,3,9,6,0
6461,1548,3,81,1,2,2,1,5,1,2,6,0
2509,1260,5,13,2,6,3,0,4,3,0,4,2
5513,560,2,44,2,2,3,0,2,1,1,1,1
8531,1549,5,27,2,1,0,1,4,1,2,4,2
2736,923,0,59,0,3,4,2,0,3,5,1,1
4708,923,1,98,1,0,0,0,5,3,5,1,3
331,500,4,90,3,4,4,2,4,2,9,1,0
1051,1311,2,99,2,2,3,0,2,2,11,4,3
2667,1178,2,4,4,3,3,0,3,2,6,0,2
5070,786,1,70,1,1,0,0,5,2,7,6,0
2527,513,0,48,1,3,2,1,3,1,1,3,1
1014,31,2,78,2,6,2,0,3,3,6,0,0
2893,968,0,31,1,1,1,3,0,2,8,3,1
3268,505,5,48,2,1,2,0,4,4,3,2,1
1891,433,5,17,2,1,2,0,4,1,11,4,2
4287,40,0,94,2,3,2,1,0,2,8,5,3
6997,565,5,60,0,0,4,0,4,3,8,6,1
8471,807,4,53,0,5,2,3,2,1,6,0,1
542,64,2,57,2,3,4,0,3,0,10,4,1
9925,272,0,66,2,1,3,2,3,1,8,2,0
7219,183,2,74,4,3,1,3,2,4,1,4,0
7438,712,5,51,2,1,4,0,1,2,2,2,1
593,1550,5,4,2,1,1,0,4,4,4,6,2
10012,1551,5,71,2,1,0,0,1,3,1,5,0
3067,332,2,68,4,3,2,0,2,1,3,3,0
4473,1552,5,72,2,0,2,0,4,4,11,3,0
4130,1553,3,8,3,2,4,2,1,3,6,1,2
1722,895,2,87,4,3,0,0,2,4,9,5,0
4339,1504,1,21,1,4,0,0,1,0,5,2,2
5779,1554,3,43,3,2,1,2,0,3,7,5,1
499,1237,2,96,4,2,2,3,2,0,1,4,3
6969,1555,0,84,1,2,1,2,3,2,11,0,0
4398,500,5,18,2,0,4,0,4,2,9,1,2
2868,990,5,20,2,1,4,0,4,2,10,0,2
2293,707,2,31,2,3,1,0,2,0,0,6,1
7794,1556,2,89,2,2,0,0,2,3,0,4,0
9619,987,0,99,0,0,3,0,0,3,7,4,3
8099,228,1,41,1,1,4,3,0,1,3,6,1
4754,1237,1,72,4,1,0,0,1,0,1,4,0
9941,815,2,36,2,0,1,0,3,3,11,2,1
2932,789,4,4,3,4,1,2,2,4,0,4,2
9715,1364,1,66,3,3,4,3,5,3,1,2,0
2976,609,1,20,1,1,1,0,1,3,10,0,2
1938,182,1,65,1,1,3,3,5,1,0,5,0
3220,1557,3,57,4,6,2,3,2,2,0,5,1
8714,70,4,35,3,1,2,1,1,3,11,4,1
9529,1558,3,59,4,1,2,1,0,1,11,6,1
7326,1559,0,2,0,2,2,2,3,1,3,4,2
4288,1560,1,85,4,0,3,0,5,0,3,4,0
8702,1450,4,84,3,4,0,3,4,1,7,0,0
5196,696,3,57,4,2,2,2,0,3,0,1,1
8652,800,3,24,4,4,0,2,3,2,8,1,2
2546,428,3,79,3,4,0,3,1,0,4,3,0
402,1336,1,36,1,1,3,3,4,0,4,3,1
1332,737,3,55,3,4,0,3,2,4,2,0,1
4606,1561,4,34,1,1,2,0,5,1,11,3,1
122,1562,5,12,4,0,4,0,4,4,11,5,2
2477,1143,0,13,0,1,2,2,3,2,9,1,2
8945,849,3,64,3,2,4,2,3,1,0,2,0
8188,1563,2,72,4,2,2,0,3,3,4,3,0
1582,1539,2,16,2,6,0,0,2,1,7,4,2
2007,1442,3,79,4,1,0,3,3,4,9,4,0
4377,580,3,59,0,2,3,3,3,0,9,2,1
7987,539,0,91,2,3,4,2,0,0,11,2,3
9378,1564,4,54,1,5,2,3,1,4,7,1,1
3958,417,0,11,1,3,3,2,3,2,5,6,2
2199,1455,3,84,4,2,1,1,0,2,7,3,0
3318,512,3,68,4,2,2,2,2,4,10,4,0
8582,710,2,12,2,3,0,3,2,1,4,2,2
8671,479,5,7,2,6,0,0,3,3,5,6,2
2361,821,5,87,2,1,0,0,4,4,11,2,0
581,380,1,68,1,1,3,0,4,2,5,4,0
3697,850,0,69,2,3,0,2,0,1,9,6,0
9166,1448,5,52,4,1,4,0,3,2,0,0,1
991,780,1,5,1,1,2,3,1,2,4,5,2
9463,1379,1,56,1,0,2,0,1,0,2,5,1
1422,328,1,73,1,1,0,0,5,4,10,6,0
543,514,2,33,2,0,4,0,3,4,11,1,1
4359,797,0,26,2,3,2,2,3,4,0,5,2
4644,410,5,66,4,1,4,0,1,2,8,1,0
8710,495,5,51,2,0,0,0,1,2,5,2,1
8847,927,0,34,2,3,0,1,0,0,5,6,1
1449,640,2,87,0,3,0,0,2,1,6,5,0
7065,31,4,12,4,5,2,1,4,3,6,0,2
2607,981,1,54,0,1,1,0,0,0,10,1,1
9497,1439,2,36,4,3,2,0,2,2,4,3,1
3304,1452,4,42,4,5,0,3,0,0,1,4,1
9650,187,0,41,1,2,2,2,0,0,1,2,1
3877,1449,3,19,3,2,2,0,0,0,3,4,2
1888,1023,3,19,4,2,0,2,5,1,4,3,2
1469,320,0,42,2,2,3,1,3,0,10,3,1
1806,109,1,12,0,1,0,0,5,2,4,5,2
10010,927,2,40,2,0,0,0,3,0,5,6,1
7166,207,3,24,4,2,0,0,0,2,4,4,2
2549,26,1,73,0,4,1,3,2,1,1,4,0
4484,1253,2,19,2,3,1,0,3,1,7,1,2
1840,1565,4,43,1,3,2,0,4,0,9,1,1
5674,1566,4,68,3,4,4,3,1,4,11,0,0
2961,616,4,35,3,1,2,0,0,4,0,1,1
52,1567,1,75,1,3,4,3,4,0,7,2,0
4773,1019,4,3,0,4,0,0,4,3,4,4,2
5776,903,2,95,1,3,2,0,2,2,9,6,3
5522,1100,0,52,2,0,0,0,0,0,3,5,1
477,237,4,3,3,1,4,0,0,1,6,0,2
2658,1121,2,76,2,0,0,0,2,3,2,0,0
6579,495,3,22,3,2,0,3,1,2,5,2,2
7540,1031,5,95,4,1,2,0,4,1,7,5,3
3985,1411,3,57,0,2,0,2,2,0,7,1,1
6267,1321,5,31,2,0,2,0,3,0,0,3,1
4305,835,3,92,4,2,3,1,2,3,5,1,3
1879,1559,4,47,4,4,4,2,0,1,3,4,1
9629,1568,3,10,4,1,2,1,0,0,1,1,2
874,736,0,31,0,2,1,3,0,4,8,2,1
6456,1158,1,5,1,3,4,0,5,2,2,3,2
7283,1113,2,98,2,3,1,0,2,4,10,3,3
4968,516,0,29,0,2,0,0,0,4,9,0,2
8181,839,3,36,3,4,1,3,2,3,0,5,1
4839,1328,0,4,0,3,2,2,3,2,10,0,2
8944,1461,2,20,2,6,1,3,2,1,3,1,2
6314,1197,5,1,2,0,1,0,3,3,6,6,2
5996,1168,4,48,1,1,3,1,0,3,6,2,1
432,1017,2,53,4,0,2,0,2,2,8,1,1
191,167,3,9,1,4,2,2,3,1,6,2,2
5688,804,3,75,4,2,2,0,3,1,10,2,0
4404,67,4,50,1,5,3,0,4,1,7,5,1
233,1569,3,51,3,2,0,2,3,3,6,1,1
7834,505,3,30,4,2,2,2,3,4,3,2,2
7753,1184,2,63,2,2,3,0,2,2,7,6,0
2771,1570,0,66,0,1,2,2,3,3,11,3,0
1053,1139,3,75,3,4,1,3,3,3,1,6,0
4116,936,4,54,3,4,0,0,2,0,4,5,1
9232,1321,0,70,2,2,0,2,0,0,0,3,0
6180,1571,2,8,2,6,1,0,3,0,7,6,2
6972,1572,4,72,3,5,2,1,5,4,7,0,0
479,1415,3,1,4,4,0,0,2,3,11,4,2
2953,1176,3,63,4,2,0,0,2,4,1,1,0
1927,1176,5,1,4,1,2,3,3,4,1,1,2
8966,1573,3,79,4,4,2,0,3,2,4,2,0
809,725,4,17,3,4,4,0,4,4,10,0,2
1503,773,0,73,2,0,1,0,0,0,4,0,0
8528,1574,2,35,4,3,3,0,2,0,8,3,1
232,493,0,63,2,1,3,3,0,0,9,3,0
7967,385,5,48,1,1,2,0,3,1,11,3,1
1140,1575,4,60,4,4,1,1,1,3,9,5,1
5119,903,4,44,0,1,2,1,4,2,9,6,1
9258,590,3,65,4,1,1,3,3,4,7,3,0
2235,1576,1,16,1,4,3,1,5,0,0,5,2
8070,1511,5,52,2,1,1,0,1,3,9,4,1
9940,1314,5,37,2,1,3,0,3,2,9,1,1
6625,930,0,31,0,2,1,2,0,0,1,5,1
10019,1577,2,7,2,3,3,0,2,0,11,6,2
3187,985,3,41,3,2,1,3,0,2,10,3,1
4486,914,5,9,2,0,0,0,3,2,7,6,2
7578,1578,5,11,2,6,2,0,4,2,10,1,2
9047,264,5,82,2,6,2,0,3,2,9,0,0
6279,1000,3,85,4,1,4,2,2,4,8,6,0
9695,602,1,25,1,4,3,3,5,5,6,4,2
2169,631,3,68,4,2,1,0,0,0,3,1,0
7484,415,1,60,1,4,2,3,1,3,4,2,1
9019,428,2,39,4,3,4,0,3,0,4,3,1
2402,1424,1,41,0,0,0,0,4,4,4,6,1
2605,214,4,93,3,3,2,2,2,0,5,6,3
1649,1034,1,37,0,1,0,3,5,2,11,0,1
4879,1579,5,81,4,0,1,0,4,2,2,0,0
2326,956,1,31,4,1,4,3,5,0,8,3,1
5081,264,2,86,4,2,4,0,3,2,9,0,0
159,31,4,29,3,3,2,1,1,3,6,0,2
8125,1325,4,23,3,4,0,1,2,0,6,2,2
6775,443,5,34,0,0,2,0,1,4,9,4,1
3384,182,1,56,1,1,1,0,5,1,0,5,1
2911,1580,5,99,2,1,2,0,3,0,4,6,3
3448,401,5,57,2,0,4,0,3,1,10,3,1
7845,482,0,58,3,3,2,3,0,3,5,5,1
4231,907,3,72,1,2,0,0,3,4,8,6,0
9707,1091,0,24,0,3,2,0,0,2,7,4,2
9832,1581,5,37,2,0,4,0,3,2,8,5,1
7322,161,1,84,1,1,3,0,5,3,5,4,0
7688,971,5,37,1,1,2,0,1,3,3,4,1
6989,323,4,50,3,4,0,0,5,1,11,4,1
9778,1582,2,84,4,3,4,0,2,2,11,2,0
9768,1004,5,11,2,6,4,0,3,2,4,6,2
4841,1583,0,87,0,0,0,0,3,2,6,4,0
5713,1584,2,71,4,3,1,1,2,5,5,2,0
2523,109,0,12,1,0,3,0,3,2,4,5,2
7375,734,2,51,2,0,2,0,2,0,4,2,1
2400,1585,3,5,3,4,4,1,5,4,10,2,2
4132,1586,3,9,4,2,1,1,2,4,7,5,2
9566,1106,0,57,3,1,1,3,0,0,0,4,1
3497,1509,2,34,4,3,2,0,3,0,11,1,1
7077,1481,1,42,3,0,0,0,0,1,11,0,1
5447,288,4,12,4,4,4,1,1,0,9,3,2
7243,611,5,27,2,1,0,0,4,0,1,1,2
5756,826,2,53,2,6,2,0,3,3,3,2,1
5723,903,0,11,0,1,0,2,0,2,9,6,2
4549,341,4,33,0,4,0,0,5,0,1,1,1
2578,321,0,29,2,3,1,1,0,0,11,2,2
4762,666,1,33,1,1,4,0,5,2,9,2,1
856,1496,1,11,0,3,2,0,1,4,3,5,2
3379,963,5,49,4,1,2,1,3,0,1,3,1
947,805,3,43,4,2,2,1,2,3,4,3,1
4872,1587,1,36,4,0,2,0,0,3,7,6,1
9790,78,5,93,2,1,0,0,4,2,11,1,3
8953,1578,3,74,4,4,3,0,3,2,10,1,0
8697,1588,3,41,4,2,2,2,3,2,8,4,1
5408,91,4,29,3,3,1,0,1,2,1,0,2
5534,895,0,70,2,2,1,3,3,4,9,5,0
9820,536,3,34,4,6,3,1,0,0,5,5,1
764,206,2,18,4,6,0,3,3,4,10,5,2
4797,1543,3,82,4,6,4,2,1,1,1,6,0
2674,1156,2,53,4,2,2,1,3,0,10,6,1
4204,894,4,14,3,4,2,3,2,1,7,6,2
8736,1589,1,18,1,1,1,0,5,1,1,3,2
3199,744,4,37,3,4,0,1,2,3,9,1,1
6563,831,3,58,4,6,4,1,1,4,10,0,1
6047,1433,3,23,1,4,0,3,2,2,1,6,2
3912,492,5,11,1,0,4,0,4,0,0,5,2
7828,528,3,17,4,4,3,3,2,4,8,2,2
6589,95,4,29,0,4,3,3,2,0,1,2,2
3453,1590,5,10,2,1,0,1,4,3,10,3,2
10002,635,1,85,1,1,3,0,0,0,9,6,0
2084,1092,5,11,2,1,2,3,3,2,0,4,2
557,767,4,99,3,4,2,1,0,3,10,4,3
4499,227,3,1,4,2,0,0,5,1,11,3,2
2844,1279,2,57,4,2,2,0,3,0,1,6,1
8867,276,1,71,4,3,1,0,5,1,9,1,0
9086,897,5,72,2,0,2,0,4,3,1,1,0
2577,1465,1,38,1,1,0,0,5,3,1,1,1
6131,1012,4,30,3,1,0,1,0,1,4,5,2
3203,502,3,71,4,2,1,2,2,1,8,6,0
7125,929,0,36,0,2,2,2,0,3,10,1,1
4875,1578,3,77,3,2,1,3,3,2,10,1,0
9667,989,0,96,2,2,2,2,0,3,3,0,3
1274,692,5,74,1,0,2,0,1,1,8,4,0
